z,y,p_miss,y_obs
-0.19218636622164553,0.5603431889623809,0.3668079266277117,0.5603431889623809
-0.5650635495981761,0.54979559939854,0.2284446630900042,0.54979559939854
1.0535911176199144,0.32087314544942996,0.8450723500621768,NA
-0.6945938848217129,-0.18596788917227938,0.18996017123287892,-0.18596788917227938
0.2360811555654208,-0.5062659441706784,0.5560005796858204,NA
0.28017323738063293,0.11660170792981717,0.5754962389703431,NA
-0.41902051390370104,0.00583727550378671,0.2780335409229952,0.00583727550378671
-0.3762408968026307,0.44753064883654653,0.29375136981613614,0.44753064883654653
1.6652590842375026,1.4181847537920544,0.942538756860405,NA
-0.16032058740320407,0.18069939339150076,0.3802288338294815,0.18069939339150076
2.175111392832579,0.28445520779751376,0.9762282960929486,NA
-0.20315257773686823,0.9589593639673317,0.362235476949785,NA
-0.24788285614036618,-2.0345627116138774,0.3438488187876006,NA
-0.6118835101714989,-1.070386847910262,0.2139311216508246,NA
-2.8860096216283706,-0.8026098586471395,0.004519530809666683,-0.8026098586471395
-1.8995701844437354,-1.717231550085332,0.026103736381105434,-1.717231550085332
-0.09619858336929735,-0.3717306117861805,0.4077782912076186,NA
-0.7392669648949531,1.4493077418356544,0.17789413694824174,1.4493077418356544
1.5618557840467084,1.6935777697578087,0.9315878726802722,NA
0.33482214864689747,-0.9199921088686223,0.5993313564684467,NA
-0.5023503842715186,-0.698131142710506,0.24894802979901756,-0.698131142710506
1.034318283955865,-0.0985644354058336,0.840475851743465,NA
-0.7228676983331069,-0.3593047361744544,0.18225230089166072,NA
0.1687646183346937,-0.9844911780705,0.5259208195195789,-0.9844911780705
0.6422012065179867,0.1503426012647323,0.7223126367319886,0.1503426012647323
0.04164908527860413,1.16670950361459,0.4687827458338802,1.16670950361459
-0.23057014875743415,0.39364050365037495,0.3509134926391239,0.39364050365037495
-0.2705996708511547,0.2403324822771044,0.3346830881992986,NA
-0.37870184090211756,-0.669787582817754,0.2928332180697433,-0.669787582817754
1.466173660218182,0.6273344540779754,0.9197616210802809,NA
0.01393392391970997,0.3257374874986789,0.4563814242267079,NA
-0.9191466876178795,-1.6490540058418732,0.13534961930056777,NA
-0.5307817069646813,-2.376175097287171,0.23950284545557307,NA
-1.0180603314781946,-0.8860550653979768,0.1158317570402505,-0.8860550653979768
0.4355939932488843,-0.026801638647599435,0.6420031879474574,NA
-0.2917127362626411,0.46251234672267694,0.32627467169003155,0.46251234672267694
0.28590401708233115,-0.2753526290351692,0.5780143119769869,NA
0.30775203517615896,-0.42546695622962766,0.5875760025054353,NA
-3.0480439591109167,-1.4249596603408488,0.0033800495790019818,-1.4249596603408488
-0.8833541838116665,-1.0966073053945444,0.1430681221485983,NA
2.154399788235447,2.543133179571802,0.9753475989750585,NA
0.19916366451900644,-0.709948076922138,0.5395409095947714,-0.709948076922138
-0.14174214106729474,0.587227746175121,0.38814036691044523,NA
0.5243033485275765,-1.3381287804961723,0.6778144655591541,NA
0.5614576407860493,1.54075216658053,0.6922424064436961,NA
-1.3208932550148886,-0.8995051846590315,0.0705935183109181,-0.8995051846590315
0.00755648233259704,-1.649472643027223,0.4535348725510163,NA
0.7285841050004016,-0.7321799714329458,0.7523995961854575,NA
0.23316987157842792,0.006588228972234711,0.5547065590651021,NA
-0.24693025873095684,1.2483328310021027,0.34423578187892406,1.2483328310021027
-0.22011870607147058,-0.6164069425588526,0.35521042316304363,-0.6164069425588526
-1.042600302716709,-0.7595304766205655,0.11138409508728035,-0.7595304766205655
-0.32465251776286996,0.5046765293293495,0.3133778409565931,NA
0.4008013559845868,0.20247890974679592,0.6274849953016127,0.20247890974679592
-0.6710642915502293,-0.6278797713688171,0.19656300943322638,-0.6278797713688171
0.028748238542098913,-0.04369937595508089,0.4630044429887856,NA
0.24628276753892134,-0.1335193926234239,0.5605289339211342,NA
0.9508289794550037,0.7140953286572134,0.8192822400541172,0.7140953286572134
-1.6056672404877141,-0.6268966573711288,0.04351326722660733,-0.6268966573711288
0.12933116993047922,-1.228652069007758,0.5081982916522279,NA
1.0030224322730645,0.32648197093045495,0.8327773801565815,NA
0.3268126621823485,-0.4850814136040148,0.5958644319644172,-0.4850814136040148
-1.865296563963024,-0.7133941136548281,0.027718809825006463,-0.7133941136548281
-0.09478850699907841,-0.13199336198063213,0.408391382290037,-0.13199336198063213
1.2803350871164532,-0.30456991413698975,0.891349776879568,NA
-0.9942654531985846,-0.2959016593088349,0.12029095216834318,-0.2959016593088349
0.1515674223848689,-1.6691870408280176,0.5181972991690895,NA
-0.7229426762386666,0.2869076725300919,0.1822321877674239,0.2869076725300919
1.0457076771083573,-0.6555362438822476,0.8432053874931464,-0.6555362438822476
1.1614061273052074,2.094542116049571,0.868816066309,NA
0.2965688668130922,-0.31319083767701317,0.5826895133438016,-0.31319083767701317
0.49958519735998336,-0.05227126464740389,0.6680222106319146,NA
-0.11639341023499129,-1.0560347646633141,0.3990300661928405,-1.0560347646633141
2.179340663665875,-0.14712525359250073,0.9764043217532986,NA
1.0227921463028642,0.7892760106112295,0.8376744784846087,NA
-1.3250087736895524,-2.0207537938524593,0.07010902663291024,-2.0207537938524593
-1.373593018441869,-0.24988584297494265,0.06461767113665969,-0.24988584297494265
-0.012458990708699106,-1.6405745924691257,0.4446215794070993,NA
-0.33612630692704965,-0.7764137398370108,0.30895114779250327,-0.7764137398370108
0.2420076571881504,0.5772325708266665,0.558632453573216,NA
-0.4204351344593403,-0.43210061287417256,0.2775227054413478,-0.43210061287417256
-0.5561902474257769,0.15586764000712355,0.2312720441718253,0.15586764000712355
0.9683045381589619,0.7110104921307586,0.8238928935640837,NA
0.91712482651406535,0.5292030698036744,0.8101253217800272,NA
0.7019988256016042,1.8651789875293656,0.7433775054315357,NA
-0.026704941597572952,-0.8641095724999901,0.43829886683202846,-0.8641095724999901
0.8373344676537089,0.38834723711305513,0.7870445795816114,0.38834723711305513
-1.5598641530441673,-1.6120303650300136,0.04707673390431273,NA
-1.3620265540721013,-1.5117741165657308,0.06588752099610867,-1.5117741165657308
1.175167442307512,0.43724720964898944,0.8716135615455208,NA
-0.44688068414736665,-1.0505692234604964,0.2680801066373209,-1.0505692234604964
0.28716645831016024,0.7417566591321202,0.5785684817278909,NA
1.828206737976944,1.7522912437095508,0.9565104954934147,NA
-0.41126369404749796,0.06233910162641515,0.2808448680463389,0.06233910162641515
-1.0436367949799876,-2.2094636027462813,0.11119956765339625,-2.2094636027462813
-2.9636613791217394,-2.185500632653956,0.003932300972624143,-2.185500632653956
-0.18629674569234966,0.16252815702590256,0.36927364567216747,NA
-0.18496936050719212,-0.29614961908951687,0.369830311070521,NA
0.956157855718377,1.6615521143220064,0.8206980702864926,NA
-0.5305343508201593,-0.6857218624789222,0.23958395161669455,-0.6857218624789222
-0.3000080165080114,-0.3325178978420314,0.3230009883882873,-0.3325178978420314
-0.135167025083559,0.09047777329931188,0.3909547732265621,0.09047777329931188
0.3423627158462019,0.5312764679290304,0.6025862522260187,NA
0.633585922849807,0.6684606377970326,0.7191914876965514,NA
-0.6872711369636259,-0.8649288469139337,0.19199668631044697,-0.8649288469139337
0.28387729879714196,1.2720274713430786,0.5771242395611109,NA
0.35221198576998175,0.5210500990372247,0.6068240297560896,0.5210500990372247
0.07204359899493974,0.29996597655531454,0.4824268607192514,NA
1.4105176969486921,0.010176401295118542,0.9120504421877424,NA
-1.7776724510698128,-1.8711558406843698,0.03230139031902628,-1.8711558406843698
0.6159991426957822,-0.19066728901983504,0.7127542269472643,NA
1.2289622568083245,0.18331997835381186,0.8820649935560192,NA
-1.244096081233768,-0.0843031588169707,0.08021916656455463,-0.0843031588169707
0.14515997166162,0.7606162369568111,0.5153171929949643,NA
-0.9740878307271597,0.010699712981600773,0.12418765350111104,0.010699712981600773
-0.35783711747089525,-0.32169015371826365,0.30067054765838924,-0.32169015371826365
0.035106199706290725,-0.5781284798377188,0.46585103613573203,-0.5781284798377188
-0.16618405825180674,-1.3841444951924509,0.37774483708895074,NA
1.9586908139225225,0.1131504671464596,0.9652981314879697,NA
-0.09132301764456492,1.1328888842065146,0.4098993601721261,NA
-1.353990532732628,-1.4920644376214454,0.06678338894752306,-1.4920644376214454
-0.7550794294424341,-1.2417333830664976,0.1737696592121181,-1.2417333830664976
-0.319911347044842,-0.6780160515642022,0.31521706141790684,NA
-0.4490072572271374,-1.0658355275915277,0.2673297027899721,NA
0.6234072227852612,-0.30687140866745494,0.7154765199357715,NA
-0.6860257122050355,0.9885763653096675,0.19234470026985798,0.9885763653096675
0.5479359389723474,-0.27883472778271484,0.6870330253332819,NA
-0.32569176604979044,-0.6045879728481784,0.3129754703873129,-0.6045879728481784
-1.1480805338227487,-0.7728631721729469,0.09393185372377924,-0.7728631721729469
-0.06739165991080734,1.5288559254944274,0.4203577452784871,1.5288559254944274
-0.6303567994122514,-0.7231772951084317,0.20839252119398852,-0.7231772951084317
0.013709250088308506,0.19358782782799935,0.4562810922017434,NA
1.6284425643841822,1.2210953293136526,0.9388425795927212,NA
-0.09377759727181177,-0.32458514241891345,0.40883109419291347,NA
-0.1569412758698146,-1.8789109702489375,0.3816633066589331,-1.8789109702489375
-1.4683849507422426,0.20385418667996957,0.055039453558114,0.20385418667996957
0.22198835907026868,-0.03167691810137682,0.5497298021176908,NA
-0.17934497639803226,0.23771900421905134,0.37219283641992806,0.23771900421905134
1.4767847242091605,0.28665153031312274,0.9211599448404952,NA
-1.9471598838995052,-0.7163256142464156,0.024012206111826133,-0.7163256142464156
-0.8360232802358765,0.17487178064711262,0.1538339420054728,0.17487178064711262
-0.5307335446500508,0.8578126500101855,0.23951863603018478,0.8578126500101855
0.06837113550782666,-0.706621903371834,0.48077649127953986,NA
-0.6185611831020806,-0.1966872859011033,0.21191676553702665,-0.1966872859011033
0.19671434183446398,-0.07260071485788883,0.5384454182434615,-0.07260071485788883
2.473702939665244,1.1513450085582537,0.9859732816400819,NA
-0.38662808248519537,-0.9947908193133517,0.28988748827317085,NA
0.09922185971312372,0.5162570017272978,0.49465004105406496,NA
-0.7414413450887875,-0.11691770506372168,0.1773224613545959,-0.11691770506372168
1.0832140832279051,2.1667578281924547,0.8519257262608112,NA
-1.2323181124047387,-2.4324576609035606,0.08179740021384364,-2.4324576609035606
-0.42628503091251796,1.3254728233002142,0.27541639104325355,1.3254728233002142
0.26552862564725,-0.32389122019604044,0.5690439419060401,NA
0.8598689822257791,1.412940430141893,0.7937638566426842,NA
0.25318357925017654,0.275319527842401,0.563586451908929,0.275319527842401
0.644617101212754,0.8006637323041017,0.7231840245801335,NA
-1.3986110763185922,-0.6513765583205551,0.06194858829779161,-0.6513765583205551
-0.5766798571472038,0.6537315658851404,0.22478016921496655,0.6537315658851404
-0.09104696170397597,-0.5805288914845598,0.410019556822164,-0.5805288914845598
1.0518055637641421,1.2172585363587667,0.8446510904372236,NA
-0.015057767186923622,-1.2058681550654349,0.44346677697516895,-1.2058681550654349
-0.24757742640302946,-0.8415399545937166,0.34397286758245477,-0.8415399545937166
0.07852001962571825,0.485621123733866,0.4853382134206683,0.485621123733866
-1.0875441063819897,-0.3968706463846421,0.10362507869931889,-0.3968706463846421
-1.4204160239519745,-1.045849910886103,0.059706630544275836,-1.045849910886103
0.42909981700553773,0.15833210310123264,0.6393120902064886,0.15833210310123264
-0.9075791905906336,-0.3932189248275105,0.1378049141828388,NA
0.28921357173337076,0.8759598172966399,0.579466675397092,0.8759598172966399
-1.274672422910549,-2.206296173684475,0.0762509646635092,-2.206296173684475
-0.7333757072376621,-0.2647879421012559,0.17945028809092353,-0.2647879421012559
0.060113924334193464,-1.2358235618686886,0.4770673668129669,-1.2358235618686886
-1.1382944563056827,0.4181431807048851,0.09544179902689735,0.4181431807048851
-0.16294420268580415,0.5906479115618588,0.3791165831256804,NA
0.23024805261829112,-0.11114776766350096,0.5534071096504574,-0.11114776766350096
1.6052763269679728,1.9003991524059085,0.9364040569635583,NA
-0.661543850098101,-0.7811395891847125,0.19928343419850117,NA
0.44889643537776575,-1.5201171888030698,0.6474875406117093,NA
0.704381147927497,-0.7357318638591749,0.7441946962622699,NA
2.3324327447433366,1.3259007720905716,0.9819851353571576,NA
1.770564667483639,0.319827806128935,0.9519841125500582,NA
0.9003770765124063,0.7311411808172814,0.8054447990187866,NA
1.3304133795227673,2.211747798158025,0.8997765339144769,NA
-0.3492971140255416,-0.4658773370097083,0.30391265539368034,-0.4658773370097083
1.0621850464633882,0.6812828992688241,0.8470868459883104,NA
-0.6199543753609128,0.3813228696079321,0.2114982543250114,NA
0.6556127304336266,1.8626351864847064,0.7271286364058128,NA
0.11700834783137859,-1.9117473852665903,0.5026537316058974,NA
-0.5086078746786431,0.35977383179245476,0.24684802410403597,0.35977383179245476
0.4080477779763716,-0.3756749530787845,0.6305287911815609,NA
0.8560496183536277,0.49435696987454875,0.7926361506030224,0.49435696987454875
0.6322424412310325,-1.2332446344918666,0.718702847608014,-1.2332446344918666
-1.1085807990413852,-1.2132595593432005,0.1001602365064996,-1.2132595593432005
-1.5957826676692453,0.03927841992826464,0.044259821198324556,0.03927841992826464
-0.21342668216487512,0.4532983729905355,0.3579740954594385,0.4532983729905355
-1.2197796510943786,-1.5549512679652002,0.08350857636420847,-1.5549512679652002
0.010164321896158799,0.14492507721585315,0.45469851739937894,0.14492507721585315
-0.018470963549376846,-0.3173663606525774,0.4419510053157012,NA
-0.5007627391412772,-1.6228138537597527,0.24948273698807205,-1.6228138537597527
-1.6804506985356304,-1.5753315759694932,0.03824263314044094,-1.5753315759694932
-0.45327520627173634,0.81263339719625,0.26582770319650817,0.81263339719625
-0.43109291273366723,-0.6531245187233508,0.27369270326631323,NA
-1.6609756769458062,-1.9362355703850906,0.039553039428444854,NA
0.596686039962236,0.896676254253421,0.7055845767635273,NA
-0.16646309578376423,-0.15074920765144126,0.3776267845051278,-0.15074920765144126
0.05554524265617104,-0.5989943200449722,0.47501618330118617,-0.5989943200449722
0.597736811215371,0.46272862864925024,0.705977331432474,NA
1.16082868456631,-1.6082515959000845,0.8686975559262786,NA
-1.308543070253947,-0.2557372967414766,0.07206604796831077,-0.2557372967414766
2.32783854597498,0.6664323838614228,0.9818382595758022,NA
-0.673851906512465,0.1886489673009018,0.1957717894229691,0.1886489673009018
0.08957163791008699,1.40736396252117,0.49030845105267795,NA
0.5463536659069738,0.8232149100006763,0.6864203065741368,NA
-0.47522417242911463,-0.31518668441860737,0.258188829252664,-0.31518668441860737
1.1240176773535278,-0.4888192837170723,0.8609534680124393,NA
-0.3223955345381842,-1.4270871465544344,0.3142526549668388,NA
-0.20864440127308093,-0.2249292166037395,0.35995489412625203,-0.2249292166037395
2.4132311156805653,0.5193845465394415,0.9843854752428833,NA
0.044708506614583955,-0.3284352526562739,0.4701543511399557,-0.3284352526562739
0.4410783390340107,-0.7260545864624104,0.6442688846637408,-0.7260545864624104
-2.1359177820075637,0.006848939124490805,0.01721427714235884,0.006848939124490805
0.14623047214073107,-0.36149824328711977,0.5157984517748966,-0.36149824328711977
0.015380666675422773,0.17058501103031298,0.4570275769179986,0.17058501103031298
-1.5116886469833881,-0.7684926638249991,0.05112324845284065,-0.7684926638249991
-0.2440280912843476,-0.04543480441621997,0.34541596999729707,-0.04543480441621997
-0.9078448928759808,-1.4173162539960595,0.13774809920903514,NA
-0.9117366871337169,-0.4079283156767156,0.13691817260423747,-0.4079283156767156
-0.07497187757824067,0.47085590075801703,0.41703685242285354,0.47085590075801703
0.09028850263498513,-0.6743704604845886,0.49063092296864713,-0.6743704604845886
0.23760228726395213,2.324086837742757,0.5566763982415885,2.324086837742757
1.3440890151136873,0.6205792485046197,0.9019746438497166,NA
-0.5254058054844392,-0.6072738593602502,0.24126979766035248,NA
0.0030335627241646324,-0.6155112888306546,0.451517909889087,-0.6155112888306546
0.22501627567409746,1.1911831673948432,0.5510785169372737,NA
0.794069946263291,2.617995912519888,0.7737005697995359,NA
-1.1392589160683033,-1.2072152599720232,0.09529202837036527,-1.2072152599720232
0.04613474772759368,-0.6049478402825567,0.4707939214974765,-0.6049478402825567
0.15352037613071978,-0.3137308186651157,0.5190749072430727,NA
-1.2961861542189668,-1.8629045250832401,0.07356768800823228,-1.8629045250832401
-1.332988887025689,0.4961680809462983,0.06917833336558961,0.4961680809462983
1.258146362321336,0.1591535983514173,0.8874209147110368,NA
0.7628468413711151,-0.7294230102069617,0.7637092858809498,NA
-0.6244222279097495,-1.3956543459241557,0.2101602054473985,-1.3956543459241557
0.2513487223981836,-0.15160823529607048,0.5627739502004536,-0.15160823529607048
-0.14587916711030022,-1.2470200207653936,0.38637336198110617,-1.2470200207653936
-0.7718122603401882,-0.23072387481479847,0.16948774404020353,-0.23072387481479847
0.8311444188715575,-0.13426996388272544,0.7851711329763241,NA
-0.6698522419017136,0.3630901244425008,0.19690778299760464,0.3630901244425008
0.14118266989665015,0.810164707203713,0.5135288983903642,NA
0.5851231620086728,0.5011519821545476,0.7012425288182192,0.5011519821545476
1.1597089733196242,0.9512662681142262,0.8684674951115178,NA
-0.6651055687662086,-0.22200321546529622,0.19826239088539382,-0.22200321546529622
1.337601657262127,0.5600630361318821,0.9009373267950515,0.5600630361318821
2.0963736888238667,0.9370928659770696,0.9727075307610555,NA
0.12283114389971006,0.3216351566432314,0.505273819166318,0.3216351566432314
-0.849770321736054,-1.0197089320506147,0.1506404684463505,-1.0197089320506147
-0.7749640566435121,-0.7674295235483843,0.16869066707666627,-0.7674295235483843
-0.5527975643234139,-0.6702908063567968,0.23235952988137684,-0.6702908063567968
0.5180720406753146,0.13406128265714728,0.675360146295739,0.13406128265714728
1.3770023433772205,-0.18346773211847678,0.9070894797787977,NA
0.023843522318522728,0.18042713195190668,0.4608101349334988,0.18042713195190668
-0.8554358875383957,0.03047887611068123,0.14934029670900031,0.03047887611068123
-0.5135105139378779,0.4237871609065515,0.24521104636496155,NA
1.1500397832139875,-0.7129771790121324,0.8664665630980697,NA
-1.4525594066721879,-1.6068205973012621,0.05653992981624874,-1.6068205973012621
-0.032213975163556126,1.0429606331374484,0.4358590659978803,1.0429606331374484
-0.605019297927831,1.1956384493362824,0.21601623653451962,1.1956384493362824
0.8653921897212293,-0.004030624536726313,0.7953866001228872,-0.004030624536726313
0.3381652005397819,0.2328989944840768,0.6007754893543001,0.2328989944840768
-0.2891645213599408,-0.79637400315585,0.3272837392210528,-0.79637400315585
-1.800412313365221,-2.818741222350346,0.031046150395501775,-2.818741222350346
0.24180690687567724,0.5972078760895354,0.5585433562840559,NA
-1.1697451225885829,-1.4237398723290315,0.0906650781060378,-1.4237398723290315
-0.5244223562876418,0.0498461649856094,0.24159399810708374,NA
1.533345616342409,2.0043608681822738,0.9282439303950947,NA
1.7567504037783048,0.6298506264854834,0.9508346339221851,NA
1.0775777097697483,1.7437543985057071,0.8506413174536506,NA
0.17252857154915763,-0.3000040837862761,0.5276097432776926,NA
-0.5978452657000267,0.9935199347207482,0.21821115700049865,NA
0.484097169333492,0.9573187532808007,0.6618109549943043,0.9573187532808007
0.8354238199708793,0.6017704396696446,0.7864675877509566,NA
0.8751480599302829,0.9100514106400104,0.7982297046545127,NA
-1.257944261061315,-0.7907942803447008,0.07839911075803822,-0.7907942803447008
-1.1437276757846797,-0.5608209399566713,0.09460081732900931,-0.5608209399566713
-0.8777367403488714,-0.6211384995983563,0.14431225545403492,-0.6211384995983563
0.3994737091164896,-0.33484221440269324,0.6269262237057911,-0.33484221440269324
-1.3891712986773677,0.4226172976965513,0.06294336687986823,0.4226172976965513
0.8113969585405066,-0.4010128276866449,0.7791146677413041,NA
-1.4944371690206864,-0.2441614407404733,0.05265077163067776,-0.2441614407404733
0.41497425498142165,1.8356125676157264,0.6334285282320409,NA
-0.10071047981366144,-1.3011345861778572,0.40581848776709,-1.3011345861778572
0.08868285772667571,-0.7947117166630677,0.48990865651747373,NA
1.914160776878355,0.20920807522543305,0.962510691856794,NA
-0.09458584359179625,-0.04427513957071413,0.4084795223648142,NA
-0.0022730258182940507,-0.4252780330130791,0.44915350973189067,-0.4252780330130791
-0.3403958434625767,0.4858824698108162,0.30731277590947065,NA
0.7621706826774428,1.4102455735522388,0.7634895832660368,NA
1.4013635986238329,2.180908659903182,0.9107197138480856,NA
-1.0114312192049122,-0.9579042979331223,0.1170594242712969,-0.9579042979331223
0.2659887901291755,0.08748690486609717,0.5692470557535018,0.08748690486609717
-1.6349281645373621,-0.9998194534701904,0.04137311351376521,-0.9998194534701904
1.5710346171976424,0.015946120436689082,0.9326333660413343,NA
0.47168270655731936,-0.7966499863171439,0.6567915877975041,NA
1.520891969425331,-0.06620924288941554,0.9267364186153424,NA
-0.47593267455583144,-0.44141292393694964,0.25794464901426156,-0.44141292393694964
0.2895729529935885,-0.1031065942651635,0.57962430379960606,-0.1031065942651635
1.2155954860037494,0.8103816950686316,0.8795390018358352,NA
0.5603858993279488,0.12880583316935143,0.691831265742677,NA
0.888348664269709,-0.41804238367190527,0.8020295373364478,-0.41804238367190527
1.2767576390061766,-0.7808108452990107,0.8907245768986889,NA
-0.3016853524955311,-1.082205012763684,0.3223411279322065,-1.082205012763684
0.13351014517193494,0.6190645540546895,0.5100782001359291,0.6190645540546895
0.08240926459690741,-1.1163343545017668,0.48708704110467427,-1.1163343545017668
-0.43749866314557334,-0.025183670883662773,0.27140663301328655,NA
-2.044765457432198,-1.6841233872895591,0.0202215457179003,-1.6841233872895591
-0.5610814177731865,-0.6924118150740531,0.22971050809926477,-0.6924118150740531
1.5036416947610123,1.381283389923951,0.9246000776643591,1.381283389923951
2.3035395790280724,0.9905106901125345,0.9810416647793199,NA
-1.0013779745357614,-0.08822793318739541,0.11894274661740892,-0.08822793318739541
-0.6365646176811273,0.7056755915109323,0.2065551953250492,0.7056755915109323
-2.0812026298090345,-0.3106189552442301,0.018962176438402343,-0.3106189552442301
0.2709503334861919,-0.6113448236020276,0.5714355578200566,NA
-0.5123763596325202,-0.15506866781576675,0.2455890848563748,-0.15506866781576675
-1.2216161884080388,-0.5460115443634694,0.08325591792076859,-0.5460115443634694
-0.29776452484007326,-1.1616925448948756,0.32388467605566224,-1.1616925448948756
-0.9733931431113839,-0.8964768671618901,0.12432372138341438,-0.8964768671618901
0.9551055073801836,1.3453062996175786,0.8204191602298848,NA
0.4232328726097606,0.8772887754927595,0.6368733567032135,0.8772887754927595
0.1062199276945481,0.23847641845836842,0.49779898167976916,0.23847641845836842
0.9165225420242286,0.7879551954537123,0.8099585051134551,NA
0.5092450883729414,-0.16094383447856742,0.6718669490301176,NA
-2.3546069045639713,-0.9909947497603773,0.011678108462971298,-0.9909947497603773
0.2818605128380505,0.46871594932594046,0.576238031790131,0.46871594932594046
0.5039824696310703,0.42809469794670085,0.6697751881231122,NA
0.3249303055944401,1.1796925462809498,0.5950482450799689,NA
-0.6017608731979599,-0.780201156429217,0.21701117537239528,-0.780201156429217
0.13019751541320107,-0.6356543824682067,0.5085880372458903,NA
-0.1583962880104602,-0.03865558004508853,0.38104541871229486,NA
-1.1679537169780576,-1.1819135256455913,0.09093127536413392,-1.1819135256455913
1.967070027794603,0.24253517903977584,0.9657998322271546,NA
-1.5651443127531395,-2.2824752762060294,0.04665219737677071,-2.2824752762060294
-0.6756794371597121,-0.5351858109802278,0.19525438303982137,-0.5351858109802278
1.1862445688253904,1.7547506606615175,0.8738282998183226,1.7547506606615175
-1.6310905918138192,-0.5330167547836118,0.04164794927472904,-0.5330167547836118
0.6821094875717807,0.9372352102954564,0.7364885905416648,NA
-0.3202066475387583,0.26927544976722817,0.3151023367890374,NA
-0.3533415769519091,-1.2147955471067928,0.302374768312471,NA
-1.9276773623394188,-2.2039351615551572,0.024847923374931122,NA
-0.7068780754771805,0.0036253460827669892,0.18658105386763021,0.0036253460827669892
0.4135303288330098,-0.031442893698500035,0.6328248240851378,NA
-0.4027465121888156,-1.170135022534814,0.28395164867536504,NA
1.2085719229896763,-0.02281258339363179,0.8781930961685911,-0.02281258339363179
0.06625826978624745,-0.4232852260758982,0.4798271776850512,NA
-0.011468361091021395,1.2881554839163705,0.44506193764368007,1.2881554839163705
-0.08664329155154628,-1.050745925826149,0.4119383893207332,-1.050745925826149
0.41434968133833006,0.520941352536859,0.6331674458623214,0.520941352536859
1.2874900356499195,0.6048309223892607,0.8925907672578569,NA
0.8533233474995983,1.9607054378602549,0.7918284104511093,1.9607054378602549
0.8117493677315346,-0.5698005340254659,0.7792238145618544,NA
1.5418181418444972,0.0024949745588959127,0.9292531150833704,NA
-0.42496744937274755,-0.835496659039012,0.2758899340994447,NA
-0.05140089182590995,-1.5193698973625223,0.42738664872495413,-1.5193698973625223
1.8642433405945562,0.7756684593742087,0.9591303013296232,NA
-0.48947523509043744,-1.2720565625166467,0.25330633959275584,-1.2720565625166467
0.7286554616124475,-0.1774020685637086,0.7524235234223755,NA
0.30674941684038237,1.2708062175866603,0.587138596589085,1.2708062175866603
2.0388468993969626,1.2716169047067567,0.9698198063834684,NA
1.5983415091313087,1.8309419384161663,0.9356566332501218,NA
0.23933872257082564,0.10277322194990077,0.5574476168392946,0.10277322194990077
0.6011799436613191,-0.2961064566904168,0.7072621516498472,-0.2961064566904168
-2.988003857191299,-1.6762696751007833,0.0037643562982677308,-1.6762696751007833
-0.06288639992738584,-0.2617249865577473,0.42233494096670127,NA
0.6862365460155598,0.938898822517017,0.7379277677635201,0.938898822517017
2.4604368322685515,0.8126191179526677,0.9856391746030392,NA
0.12937318093900674,0.3288675553110949,0.5082171915117812,0.3288675553110949
0.6271251676732734,-0.3739114586002525,0.7168369039381649,NA
0.08392486104003179,0.4736880441581616,0.4877686282006835,0.4736880441581616
-1.2528051836131378,-1.0209048693988811,0.079070084646321,-1.0209048693988811
0.08900510457617442,0.9378793638120556,0.4900536093752169,NA
0.6292699142418079,0.3160565910678682,0.7176198675089699,NA
0.2921060570530951,0.5584989111229604,0.580734887581268,NA
0.7357343091950143,1.4436189278883977,0.7547894776891347,NA
-0.004291782864848954,0.5347250343624408,0.44825463073551614,NA
-0.44613056975965837,-0.14476356648933214,0.2683451177525446,NA
1.0142998118014706,-0.345334670998264,0.8355851789038008,NA
-1.2908491536088473,-0.4294239337609833,0.07422511870048376,-0.4294239337609833
0.7544130378537768,-0.6639673781735149,0.7609588314766581,NA
0.13595011433043436,0.8432735081837994,0.5111756898247242,NA
-2.610024783488465,-2.0629788247253362,0.007405901683657146,-2.0629788247253362
-0.5036969184130082,-0.09139241370644494,0.24849512787895994,-0.09139241370644494
1.2926428685168463,0.020993546612121272,0.8934767615654685,NA
-2.074014194625023,-1.1378749499669345,0.01920438322253112,-1.1378749499669345
1.4537537448916533,0.9110573136523551,0.9180961962759872,NA
1.4389999158311426,0.7803175424162276,0.9160769337295014,NA
1.1844705115603733,0.3419023367157583,0.8734758099987995,NA
-0.06955047463304345,-1.199847073617533,0.4194112203931137,-1.199847073617533
-0.5594986470326847,1.7592244686254717,0.23021500629570357,1.7592244686254717
-1.5542870009863443,-1.8366857069644895,0.047529136149996015,-1.8366857069644895
-0.07797823179777329,0.45897547626242746,0.41572183290744597,0.45897547626242746
-0.22494735566753785,-0.8439012410646066,0.35322225561324827,-0.8439012410646066
1.9104724423717008,0.11581949764194266,0.9622703940565106,NA
0.2620472813110732,1.3324467209916537,0.5675065492561473,NA
-0.5316190684555527,-0.7089398754172037,0.23922842075898093,-0.7089398754172037
1.0007506468194332,0.47738196954820655,0.832207144268307,NA
0.8307532100621291,2.0369806391185623,0.7850523305542018,NA
-0.49056381546363836,0.29199466113116374,0.2529359050226074,0.29199466113116374
0.4715582137090774,0.5439447965351347,0.6567410731099146,0.5439447965351347
-0.6221005030010072,-0.7708081643342584,0.21085474741892296,NA
-0.6815862646710756,-0.6127682235758877,0.1935891415381162,-0.6127682235758877
